         54.0400,     129538.2020,         -0.2810,     129538.1760,         -2.3754,     129538.1500,          1.8134,        911.2960,          2.8719,        911.2960,          0.7775,        911.2950,         -1.3169,        911.2960,          2.8719,        911.2960,          0.7775,        911.2950,         -1.3169,       1940.0880,         -0.3937,       1940.0870,         -2.4881,       1940.0870,          1.7006,       1940.0880,         -0.3937,       1940.0870,         -2.4881,       1940.0870,          1.7006,         50.0000,          0.0030
         54.0800,     129538.2090,         -0.2810,     129538.1700,         -2.3754,     129538.1470,          1.8134,        911.2970,          2.8720,        911.2970,          0.7776,        911.2970,         -1.3168,        911.2970,          2.8720,        911.2970,          0.7776,        911.2970,         -1.3168,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7006,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7006,         50.0000,          0.0020
         54.1200,     129538.2040,         -0.2810,     129538.1810,         -2.3754,     129538.1460,          1.8134,        911.2990,          2.8720,        911.2990,          0.7776,        911.2990,         -1.3168,        911.2990,          2.8720,        911.2990,          0.7776,        911.2990,         -1.3168,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,         50.0000,         -0.0000
         54.1600,     129538.1990,         -0.2810,     129538.1780,         -2.3754,     129538.1480,          1.8134,        911.3010,          2.8720,        911.3010,          0.7776,        911.3000,         -1.3168,        911.3010,          2.8720,        911.3010,          0.7776,        911.3000,         -1.3168,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,         50.0000,          0.0010
         54.2000,     129538.2060,         -0.2810,     129538.1720,         -2.3754,     129538.1440,          1.8134,        911.3020,          2.8720,        911.3020,          0.7776,        911.3020,         -1.3168,        911.3020,          2.8720,        911.3020,          0.7776,        911.3020,         -1.3168,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,         50.0000,          0.0030
         54.2400,     129538.2090,         -0.2810,     129538.1740,         -2.3754,     129538.1400,          1.8134,        911.3030,          2.8720,        911.3030,          0.7776,        911.3020,         -1.3168,        911.3030,          2.8720,        911.3030,          0.7776,        911.3020,         -1.3168,       1940.0870,         -0.3937,       1940.0860,         -2.4881,       1940.0860,          1.7007,       1940.0870,         -0.3937,       1940.0860,         -2.4881,       1940.0860,          1.7007,         50.0000,          0.0010
         54.2800,     129538.2080,         -0.2809,     129538.1810,         -2.3753,     129538.1400,          1.8134,        911.3030,          2.8720,        911.3030,          0.7776,        911.3020,         -1.3168,        911.3030,          2.8720,        911.3030,          0.7776,        911.3020,         -1.3168,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,         50.0000,         -0.0010
         54.3200,     129538.2160,         -0.2809,     129538.1870,         -2.3753,     129538.1380,          1.8134,        911.3020,          2.8720,        911.3020,          0.7776,        911.3020,         -1.3168,        911.3020,          2.8720,        911.3020,          0.7776,        911.3020,         -1.3168,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,         50.0000,          0.0010
         54.3600,     129538.2140,         -0.2809,     129538.1760,         -2.3753,     129538.1480,          1.8134,        911.3010,          2.8720,        911.3010,          0.7776,        911.3010,         -1.3168,        911.3010,          2.8720,        911.3010,          0.7776,        911.3010,         -1.3168,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,         50.0000,          0.0010
         54.4000,     129538.2280,         -0.2809,     129538.1900,         -2.3753,     129538.1450,          1.8135,        911.3000,          2.8720,        911.3000,          0.7776,        911.3000,         -1.3168,        911.3000,          2.8720,        911.3000,          0.7776,        911.3000,         -1.3168,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,       1940.0870,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,         50.0000,          0.0020
